,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Модель,Короткий опис,Наявність,"Ціна з ПДВ, $
 Диллер","Ціна без ПДВ*, $","Гарантійний термін, років"
,,,,,
,Металоконструкції,,,,"Гарантійний термін, років"
Наземна,"Оцинкована, з метизами і прижимами",під замовлення,,"33,25",10
Баластна південь,"Оцинкована, баласт+метизи+прижими",під замовлення,,"25,5",10
Баластна схід-захід,"Оцинкована, баласт+метизи+прижими",під замовлення,,27,10
Під металопрофіль,"Оцинкована,метизи+прижими",в наявності,,"18,5",10